what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1501041329722
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1501041329733
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1501041329744
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1501041329744
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1501041329754
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1501041329757
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1501041329757
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1501041329766
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1501041329769
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1501041329780
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1501041329782
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1501041329788
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1501041329794
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1501041329801
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1501041329810
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1501041329817
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1501041329817
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1501041329818
os,sysinfo,,,"linux",1501041329820
arch,sysinfo,,,"x86",1501041329820
ws,sysinfo,,,"gtk",1501041329820
locale,sysinfo,,,"en_IN",1501041329820
processors,sysinfo,,,"4",1501041329820
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1501041329820
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1501041329820
java.specification.name,sysinfo,,,"Java Platform API Specification",1501041329820
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1501041329820
java.specification.version,sysinfo,,,"1.6",1501041329820
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1501041329820
java.version,sysinfo,,,"1.6.0_45",1501041329820
java.vm.info,sysinfo,,,"mixed mode",1501041329820
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1501041329820
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1501041329820
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1501041329820
java.vm.specification.version,sysinfo,,,"1.0",1501041329820
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1501041329820
java.vm.version,sysinfo,,,"20.45-b01",1501041329820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041334371
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1501041346021
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1501041371097
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1501041371124
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1501041371138
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1501041371211
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1501041371227
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1501041371262
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1501041371289
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1501041371325
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1501041371368
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1501041371401
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1501041371448
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1501041371641
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1501041371675
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1501041372014
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1501041372030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1501041372085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041372103
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1501041372214
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1501041372310
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1501041372442
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1501041372511
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1501041372535
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1501041375960
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1501041375991
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1501041376011
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501041376033
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1501041376035
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1501041377484
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501041378775
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1501041378775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041387210
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1501041460832
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1501041460916
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1501041461275
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1501041461624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1501041483159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041483167
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1501041485950
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1501041485954
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1501041485991
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1501041485995
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1501041486287
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1501041486309
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1501041488165
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1501041491074
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1501041491077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041491238
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1501041493812
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1501041493833
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1501041493856
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1501041493876
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1501041493925
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1501041493938
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1501041494239
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1501041494381
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1501041494477
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1501041495068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1501041495068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041495084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501041498567
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1501041794785
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1501042067286
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1501042067304
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1501042067954
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1501042067980
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1501042068045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1501042068110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042068121
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1501042069221
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1501042069310
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1501042069538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042069843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042074647
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1501042084601
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1501042084620
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1501042084636
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1501042084674
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1501042095579
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1501042095596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042097560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042127767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042129600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042192823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042196154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042236341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042325369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042347224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042349832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042353136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042375460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042382535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042424107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042441888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042499331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042508638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042533939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042537942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042552825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042559949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042575646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042587956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042602920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042610477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042639203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042646021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042659020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042663916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042675440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042677475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042688816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042734219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042744416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042747774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042757513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042762616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042766443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042772523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042778434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042779524
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1501042783477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042804434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042805377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042805873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042809005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042823577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042831057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042853395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042857940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042859216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042888442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042920855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042925687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1501042947104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042951025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501042956043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042984926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042985171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042985411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042985620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042985804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042986019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042986219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042986451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042986803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042987027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042987211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042987395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042987895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042987925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042987955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501042999659
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1501042999883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501043002379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501043092411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501043100700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501043107386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501043107602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501043109669
